Fire_Year,Smoke_Estimate
2021,44.91983062434883
2022,46.247748384856095
2023,47.59821909217135
2024,48.97124274630187
2025,50.366819347247656
2026,51.78494889500871
2027,53.22563138957776
2028,54.688866830969346
2029,56.174655219168926
2030,57.682996554183774
2031,59.21389083600661
2032,60.767338064651995
2033,62.34333824010537
2034,63.94189136237401
2035,65.56299743145792
2036,67.20665644735709
2037,68.87286841006426
2038,70.56163331958669
2039,72.27295117593167
2040,74.00682197907736
2041,75.7632457290456
2042,77.5422224258291
2043,79.34375206942059
2044,81.16783465982735
2045,83.01447019704938
2046,84.8836586810794
2047,86.77540011193196
2048,88.68969448959251
2049,90.62654181406833
2050,92.58594208535942
